species1	species2	replicate
4518	Sebastes_diploproa	Sebastes_nigrocinctus	844
4519	Sebastes_melanostomus	Sebastes_pinniger	844
4520	Sebastes_melanostomus	Sebastes_ruberrimus	845
4521	Sebastes_babcocki	Sebastes_diploproa	845
4522	Sebastes_crameri	Sebastes_fasciatus	845
4523	Sebastes_helvomaculatus	Sebastes_maliger	845
4524	Sebastes_alutus	Sebastes_variabilis	845
4525	Sebastes_pinniger	Sebastes_ruberrimus	846
4526	Sebastes_fasciatus	Sebastes_variabilis	846
4527	Sebastes_crameri	Sebastes_reedi	846
4528	Sebastes_melanostomus	Sebastes_nebulosus	846
4529	Sebastes_diploproa	Sebastes_nigrocinctus	846
4530	Sebastes_aurora	Sebastes_maliger	846
4531	Sebastes_helvomaculatus	Sebastes_polyspinis	847
4532	Sebastes_aurora	Sebastes_nebulosus	847
4533	Sebastes_babcocki	Sebastes_ruberrimus	847
4534	Sebastes_diploproa	Sebastes_nigrocinctus	847
4535	Sebastes_fasciatus	Sebastes_mentella	847
4536	Sebastes_crameri	Sebastes_reedi	847
4537	Sebastes_diploproa	Sebastes_helvomaculatus	848
4538	Sebastes_aurora	Sebastes_nebulosus	848
4539	Sebastes_aleutianus	Sebastes_polyspinis	848
4540	Sebastes_crameri	Sebastes_mentella	848
4541	Sebastes_aleutianus	Sebastes_nigrocinctus	849
4542	Sebastes_alutus	Sebastes_polyspinis	849
4543	Sebastes_crameri	Sebastes_reedi	849
4544	Sebastes_maliger	Sebastes_pinniger	849
4545	Sebastes_fasciatus	Sebastes_mentella	849
4546	Sebastes_polyspinis	Sebastes_ruberrimus	850
4547	Sebastes_crameri	Sebastes_reedi	850
4548	Sebastes_aurora	Sebastes_maliger	850
4549	Sebastes_helvomaculatus	Sebastes_nebulosus	850
4550	Sebastes_babcocki	Sebastes_diploproa	850
4551	Sebastes_melanostomus	Sebastes_pinniger	850
4552	Sebastes_fasciatus	Sebastes_mentella	850
4553	Sebastes_diploproa	Sebastes_polyspinis	851
4554	Sebastes_crameri	Sebastes_reedi	851
4555	Sebastes_helvomaculatus	Sebastes_maliger	851
4556	Sebastes_melanostomus	Sebastes_pinniger	851
4557	Sebastes_fasciatus	Sebastes_mentella	851
4558	Sebastes_aleutianus	Sebastes_nebulosus	852
4559	Sebastes_fasciatus	Sebastes_mentella	852
4560	Sebastes_diploproa	Sebastes_nigrocinctus	852
4561	Sebastes_aurora	Sebastes_maliger	852
4562	Sebastes_alutus	Sebastes_variabilis	852
4563	Sebastes_babcocki	Sebastes_ruberrimus	852
4564	Sebastes_crameri	Sebastes_reedi	852
4565	Sebastes_alutus	Sebastes_babcocki	853
4566	Sebastes_diploproa	Sebastes_nigrocinctus	853
4567	Sebastes_maliger	Sebastes_melanostomus	853
4568	Sebastes_fasciatus	Sebastes_mentella	853
4569	Sebastes_polyspinis	Sebastes_variabilis	853
4570	Sebastes_crameri	Sebastes_reedi	853
4571	Sebastes_babcocki	Sebastes_crameri	854
4572	Sebastes_fasciatus	Sebastes_mentella	854
4573	Sebastes_aurora	Sebastes_melanostomus	854
4574	Sebastes_aleutianus	Sebastes_variabilis	854
4575	Sebastes_diploproa	Sebastes_nigrocinctus	854
4576	Sebastes_mentella	Sebastes_ruberrimus	855
4577	Sebastes_maliger	Sebastes_pinniger	855
4578	Sebastes_aleutianus	Sebastes_crameri	855
4579	Sebastes_babcocki	Sebastes_nigrocinctus	855
4580	Sebastes_alutus	Sebastes_polyspinis	855
4581	Sebastes_babcocki	Sebastes_maliger	856
4582	Sebastes_crameri	Sebastes_fasciatus	856
4583	Sebastes_diploproa	Sebastes_nigrocinctus	856
4584	Sebastes_aleutianus	Sebastes_polyspinis	856
4585	Sebastes_aleutianus	Sebastes_pinniger	857
4586	Sebastes_crameri	Sebastes_reedi	857
4587	Sebastes_babcocki	Sebastes_ruberrimus	857
4588	Sebastes_alutus	Sebastes_variabilis	857
4589	Sebastes_aurora	Sebastes_melanostomus	857
4590	Sebastes_diploproa	Sebastes_nigrocinctus	857
4591	Sebastes_fasciatus	Sebastes_mentella	857
4592	Sebastes_nigrocinctus	Sebastes_reedi	858
4593	Sebastes_helvomaculatus	Sebastes_melanostomus	858
4594	Sebastes_aleutianus	Sebastes_variabilis	858
4595	Sebastes_aurora	Sebastes_maliger	858
4596	Sebastes_fasciatus	Sebastes_mentella	858
4597	Sebastes_aurora	Sebastes_pinniger	859
4598	Sebastes_alutus	Sebastes_ruberrimus	859
4599	Sebastes_polyspinis	Sebastes_variabilis	859
4600	Sebastes_diploproa	Sebastes_nigrocinctus	859
4601	Sebastes_crameri	Sebastes_reedi	859
4602	Sebastes_fasciatus	Sebastes_mentella	859
4603	Sebastes_mentella	Sebastes_nebulosus	860
4604	Sebastes_diploproa	Sebastes_nigrocinctus	860
4605	Sebastes_aurora	Sebastes_maliger	860
4606	Sebastes_aleutianus	Sebastes_reedi	860
4607	Sebastes_alutus	Sebastes_polyspinis	860
4608	Sebastes_babcocki	Sebastes_ruberrimus	860
4609	Sebastes_melanostomus	Sebastes_nebulosus	861
4610	Sebastes_nigrocinctus	Sebastes_variabilis	861
4611	Sebastes_fasciatus	Sebastes_mentella	861
4612	Sebastes_crameri	Sebastes_reedi	861
4613	Sebastes_aurora	Sebastes_maliger	861
4614	Sebastes_aleutianus	Sebastes_reedi	862
4615	Sebastes_babcocki	Sebastes_pinniger	862
4616	Sebastes_helvomaculatus	Sebastes_melanostomus	862
4617	Sebastes_alutus	Sebastes_polyspinis	862
4618	Sebastes_fasciatus	Sebastes_mentella	862
4619	Sebastes_aurora	Sebastes_maliger	862
4620	Sebastes_diploproa	Sebastes_nigrocinctus	862
4621	Sebastes_fasciatus	Sebastes_ruberrimus	863
4622	Sebastes_aurora	Sebastes_maliger	863
4623	Sebastes_aleutianus	Sebastes_polyspinis	863
4624	Sebastes_melanostomus	Sebastes_pinniger	863
4625	Sebastes_helvomaculatus	Sebastes_nebulosus	863
4626	Sebastes_crameri	Sebastes_reedi	863
4627	Sebastes_diploproa	Sebastes_nigrocinctus	863
4628	Sebastes_crameri	Sebastes_ruberrimus	864
4629	Sebastes_babcocki	Sebastes_diploproa	864
4630	Sebastes_aurora	Sebastes_nebulosus	864
4631	Sebastes_helvomaculatus	Sebastes_melanostomus	864
4632	Sebastes_aleutianus	Sebastes_variabilis	864
4633	Sebastes_fasciatus	Sebastes_mentella	864
4634	Sebastes_alutus	Sebastes_melanostomus	865
4635	Sebastes_maliger	Sebastes_nebulosus	865
4636	Sebastes_fasciatus	Sebastes_mentella	865
4637	Sebastes_diploproa	Sebastes_ruberrimus	865
4638	Sebastes_polyspinis	Sebastes_variabilis	865
4639	Sebastes_crameri	Sebastes_reedi	865
4640	Sebastes_helvomaculatus	Sebastes_maliger	866
4641	Sebastes_babcocki	Sebastes_mentella	866
4642	Sebastes_diploproa	Sebastes_nigrocinctus	866
4643	Sebastes_reedi	Sebastes_variabilis	866
4644	Sebastes_melanostomus	Sebastes_pinniger	866
4645	Sebastes_aurora	Sebastes_nebulosus	867
4646	Sebastes_fasciatus	Sebastes_melanostomus	867
4647	Sebastes_diploproa	Sebastes_nigrocinctus	867
4648	Sebastes_reedi	Sebastes_variabilis	867
4649	Sebastes_babcocki	Sebastes_ruberrimus	867
4650	Sebastes_babcocki	Sebastes_helvomaculatus	868
4651	Sebastes_aleutianus	Sebastes_fasciatus	868
4652	Sebastes_crameri	Sebastes_reedi	868
4653	Sebastes_alutus	Sebastes_variabilis	868
4654	Sebastes_aurora	Sebastes_maliger	868
4655	Sebastes_diploproa	Sebastes_nigrocinctus	868
4656	Sebastes_melanostomus	Sebastes_nigrocinctus	869
4657	Sebastes_alutus	Sebastes_reedi	869
4658	Sebastes_fasciatus	Sebastes_mentella	869
4659	Sebastes_helvomaculatus	Sebastes_nebulosus	869
4660	Sebastes_aurora	Sebastes_maliger	869
4661	Sebastes_polyspinis	Sebastes_variabilis	869
4662	Sebastes_aurora	Sebastes_pinniger	870
4663	Sebastes_fasciatus	Sebastes_polyspinis	870
4664	Sebastes_diploproa	Sebastes_nigrocinctus	870
4665	Sebastes_crameri	Sebastes_reedi	870
4666	Sebastes_babcocki	Sebastes_ruberrimus	870
4667	Sebastes_polyspinis	Sebastes_ruberrimus	871
4668	Sebastes_babcocki	Sebastes_nigrocinctus	871
4669	Sebastes_crameri	Sebastes_reedi	871
4670	Sebastes_aurora	Sebastes_helvomaculatus	871
4671	Sebastes_melanostomus	Sebastes_pinniger	871
4672	Sebastes_fasciatus	Sebastes_mentella	871
4673	Sebastes_fasciatus	Sebastes_melanostomus	872
4674	Sebastes_crameri	Sebastes_variabilis	872
4675	Sebastes_diploproa	Sebastes_nigrocinctus	872
4676	Sebastes_aurora	Sebastes_nebulosus	872
4677	Sebastes_babcocki	Sebastes_ruberrimus	872
4678	Sebastes_nebulosus	Sebastes_ruberrimus	873
4679	Sebastes_crameri	Sebastes_fasciatus	873
4680	Sebastes_polyspinis	Sebastes_variabilis	873
4681	Sebastes_aurora	Sebastes_maliger	873
4682	Sebastes_diploproa	Sebastes_nigrocinctus	873
4683	Sebastes_aleutianus	Sebastes_alutus	873
4684	Sebastes_aleutianus	Sebastes_mentella	874
4685	Sebastes_babcocki	Sebastes_pinniger	874
4686	Sebastes_crameri	Sebastes_reedi	874
4687	Sebastes_aurora	Sebastes_maliger	874
4688	Sebastes_melanostomus	Sebastes_nebulosus	874
4689	Sebastes_diploproa	Sebastes_nigrocinctus	874
4690	Sebastes_polyspinis	Sebastes_variabilis	874
4691	Sebastes_crameri	Sebastes_helvomaculatus	875
4692	Sebastes_fasciatus	Sebastes_mentella	875
4693	Sebastes_diploproa	Sebastes_nigrocinctus	875
4694	Sebastes_aleutianus	Sebastes_alutus	875
4695	Sebastes_aurora	Sebastes_nebulosus	875
4696	Sebastes_polyspinis	Sebastes_variabilis	875
4697	Sebastes_babcocki	Sebastes_ruberrimus	875
4698	Sebastes_crameri	Sebastes_nigrocinctus	876
4699	Sebastes_alutus	Sebastes_polyspinis	876
4700	Sebastes_helvomaculatus	Sebastes_maliger	876
4701	Sebastes_fasciatus	Sebastes_mentella	876
4702	Sebastes_melanostomus	Sebastes_pinniger	876
4703	Sebastes_crameri	Sebastes_polyspinis	877
4704	Sebastes_fasciatus	Sebastes_pinniger	877
4705	Sebastes_aurora	Sebastes_maliger	877
4706	Sebastes_diploproa	Sebastes_nigrocinctus	877
4707	Sebastes_helvomaculatus	Sebastes_nebulosus	877
4708	Sebastes_babcocki	Sebastes_ruberrimus	877
4709	Sebastes_aleutianus	Sebastes_melanostomus	878
4710	Sebastes_nigrocinctus	Sebastes_ruberrimus	878
4711	Sebastes_aurora	Sebastes_nebulosus	878
4712	Sebastes_crameri	Sebastes_reedi	878
4713	Sebastes_polyspinis	Sebastes_variabilis	878
4714	Sebastes_fasciatus	Sebastes_mentella	878
4715	Sebastes_crameri	Sebastes_melanostomus	879
4716	Sebastes_fasciatus	Sebastes_mentella	879
4717	Sebastes_diploproa	Sebastes_ruberrimus	879
4718	Sebastes_aleutianus	Sebastes_variabilis	879
4719	Sebastes_aurora	Sebastes_maliger	879
4720	Sebastes_helvomaculatus	Sebastes_nebulosus	879
4721	Sebastes_babcocki	Sebastes_nebulosus	880
4722	Sebastes_aleutianus	Sebastes_alutus	880
4723	Sebastes_aurora	Sebastes_maliger	880
4724	Sebastes_diploproa	Sebastes_nigrocinctus	880
4725	Sebastes_crameri	Sebastes_mentella	880
4726	Sebastes_polyspinis	Sebastes_variabilis	880
4727	Sebastes_diploproa	Sebastes_mentella	881
4728	Sebastes_crameri	Sebastes_reedi	881
4729	Sebastes_melanostomus	Sebastes_pinniger	881
4730	Sebastes_aleutianus	Sebastes_variabilis	881
4731	Sebastes_helvomaculatus	Sebastes_nebulosus	881
4732	Sebastes_aurora	Sebastes_maliger	881
4733	Sebastes_nigrocinctus	Sebastes_pinniger	882
4734	Sebastes_mentella	Sebastes_polyspinis	882
4735	Sebastes_helvomaculatus	Sebastes_melanostomus	882
4736	Sebastes_maliger	Sebastes_nebulosus	882
4737	Sebastes_crameri	Sebastes_reedi	882
4738	Sebastes_mentella	Sebastes_variabilis	883
4739	Sebastes_nebulosus	Sebastes_pinniger	883
4740	Sebastes_crameri	Sebastes_reedi	883
4741	Sebastes_babcocki	Sebastes_ruberrimus	883
4742	Sebastes_aurora	Sebastes_maliger	883
4743	Sebastes_diploproa	Sebastes_nigrocinctus	883
4744	Sebastes_fasciatus	Sebastes_melanostomus	884
4745	Sebastes_polyspinis	Sebastes_variabilis	884
4746	Sebastes_babcocki	Sebastes_ruberrimus	884
4747	Sebastes_maliger	Sebastes_nebulosus	884
4748	Sebastes_alutus	Sebastes_reedi	884
4749	Sebastes_diploproa	Sebastes_nigrocinctus	884
4750	Sebastes_reedi	Sebastes_ruberrimus	885
4751	Sebastes_melanostomus	Sebastes_nebulosus	885
4752	Sebastes_aleutianus	Sebastes_variabilis	885
4753	Sebastes_diploproa	Sebastes_nigrocinctus	885
4754	Sebastes_fasciatus	Sebastes_mentella	885
4755	Sebastes_aurora	Sebastes_maliger	885
4756	Sebastes_maliger	Sebastes_nigrocinctus	886
4757	Sebastes_aleutianus	Sebastes_reedi	886
4758	Sebastes_alutus	Sebastes_variabilis	886
4759	Sebastes_fasciatus	Sebastes_mentella	886
4760	Sebastes_maliger	Sebastes_melanostomus	887
4761	Sebastes_nigrocinctus	Sebastes_ruberrimus	887
4762	Sebastes_aleutianus	Sebastes_fasciatus	887
4763	Sebastes_crameri	Sebastes_reedi	887
4764	Sebastes_alutus	Sebastes_polyspinis	887
4765	Sebastes_babcocki	Sebastes_nigrocinctus	888
4766	Sebastes_crameri	Sebastes_pinniger	888
4767	Sebastes_helvomaculatus	Sebastes_nebulosus	888
4768	Sebastes_alutus	Sebastes_variabilis	888
4769	Sebastes_aurora	Sebastes_maliger	888
4770	Sebastes_fasciatus	Sebastes_mentella	888
4771	Sebastes_polyspinis	Sebastes_reedi	889
4772	Sebastes_maliger	Sebastes_melanostomus	889
4773	Sebastes_babcocki	Sebastes_ruberrimus	889
4774	Sebastes_mentella	Sebastes_pinniger	889
4775	Sebastes_diploproa	Sebastes_nigrocinctus	889
4776	Sebastes_fasciatus	Sebastes_reedi	890
4777	Sebastes_melanostomus	Sebastes_nigrocinctus	890
4778	Sebastes_helvomaculatus	Sebastes_nebulosus	890
4779	Sebastes_aurora	Sebastes_maliger	890
4780	Sebastes_alutus	Sebastes_variabilis	890
4781	Sebastes_babcocki	Sebastes_nebulosus	891
4782	Sebastes_aleutianus	Sebastes_mentella	891
4783	Sebastes_diploproa	Sebastes_nigrocinctus	891
4784	Sebastes_alutus	Sebastes_polyspinis	891
4785	Sebastes_aurora	Sebastes_maliger	891
4786	Sebastes_crameri	Sebastes_reedi	891
4787	Sebastes_aurora	Sebastes_nebulosus	892
4788	Sebastes_mentella	Sebastes_variabilis	892
4789	Sebastes_diploproa	Sebastes_nigrocinctus	892
4790	Sebastes_helvomaculatus	Sebastes_pinniger	892
4791	Sebastes_babcocki	Sebastes_ruberrimus	892
4792	Sebastes_crameri	Sebastes_reedi	892
4793	Sebastes_helvomaculatus	Sebastes_ruberrimus	893
4794	Sebastes_aurora	Sebastes_maliger	893
4795	Sebastes_mentella	Sebastes_polyspinis	893
4796	Sebastes_babcocki	Sebastes_nigrocinctus	893
4797	Sebastes_crameri	Sebastes_reedi	893
4798	Sebastes_melanostomus	Sebastes_nigrocinctus	894
4799	Sebastes_aurora	Sebastes_nebulosus	894
4800	Sebastes_reedi	Sebastes_variabilis	894
4801	Sebastes_fasciatus	Sebastes_mentella	894
4802	Sebastes_crameri	Sebastes_reedi	895
4803	Sebastes_babcocki	Sebastes_melanostomus	895
4804	Sebastes_mentella	Sebastes_variabilis	895
4805	Sebastes_aurora	Sebastes_helvomaculatus	895
4806	Sebastes_diploproa	Sebastes_nigrocinctus	895
4807	Sebastes_mentella	Sebastes_polyspinis	896
4808	Sebastes_pinniger	Sebastes_ruberrimus	896
4809	Sebastes_helvomaculatus	Sebastes_melanostomus	896
4810	Sebastes_babcocki	Sebastes_diploproa	896
4811	Sebastes_aurora	Sebastes_maliger	896
4812	Sebastes_crameri	Sebastes_reedi	896
4813	Sebastes_alutus	Sebastes_variabilis	897
4814	Sebastes_fasciatus	Sebastes_ruberrimus	897
4815	Sebastes_babcocki	Sebastes_nigrocinctus	897
4816	Sebastes_nebulosus	Sebastes_pinniger	897
4817	Sebastes_aurora	Sebastes_maliger	897
4818	Sebastes_crameri	Sebastes_reedi	897
4819	Sebastes_babcocki	Sebastes_melanostomus	898
4820	Sebastes_maliger	Sebastes_nebulosus	898
4821	Sebastes_crameri	Sebastes_mentella	898
4822	Sebastes_aleutianus	Sebastes_polyspinis	898
4823	Sebastes_diploproa	Sebastes_nigrocinctus	898
4824	Sebastes_aurora	Sebastes_polyspinis	899
4825	Sebastes_crameri	Sebastes_reedi	899
4826	Sebastes_fasciatus	Sebastes_mentella	899
4827	Sebastes_nigrocinctus	Sebastes_ruberrimus	899
4828	Sebastes_babcocki	Sebastes_nigrocinctus	900
4829	Sebastes_fasciatus	Sebastes_ruberrimus	900
4830	Sebastes_aurora	Sebastes_helvomaculatus	900
4831	Sebastes_melanostomus	Sebastes_pinniger	900
4832	Sebastes_reedi	Sebastes_variabilis	900
4833	Sebastes_nebulosus	Sebastes_nigrocinctus	901
4834	Sebastes_mentella	Sebastes_reedi	901
4835	Sebastes_aurora	Sebastes_maliger	901
4836	Sebastes_aleutianus	Sebastes_polyspinis	901
4837	Sebastes_aurora	Sebastes_ruberrimus	902
4838	Sebastes_reedi	Sebastes_variabilis	902
4839	Sebastes_fasciatus	Sebastes_mentella	902
4840	Sebastes_diploproa	Sebastes_nigrocinctus	902
4841	Sebastes_helvomaculatus	Sebastes_variabilis	903
4842	Sebastes_aurora	Sebastes_nebulosus	903
4843	Sebastes_nigrocinctus	Sebastes_ruberrimus	903
4844	Sebastes_crameri	Sebastes_reedi	903
4845	Sebastes_fasciatus	Sebastes_mentella	903
4846	Sebastes_babcocki	Sebastes_polyspinis	904
4847	Sebastes_maliger	Sebastes_melanostomus	904
4848	Sebastes_fasciatus	Sebastes_mentella	904
4849	Sebastes_diploproa	Sebastes_nigrocinctus	904
4850	Sebastes_crameri	Sebastes_reedi	904
4851	Sebastes_aurora	Sebastes_mentella	905
4852	Sebastes_aleutianus	Sebastes_variabilis	905
4853	Sebastes_babcocki	Sebastes_ruberrimus	905
4854	Sebastes_diploproa	Sebastes_nigrocinctus	905
4855	Sebastes_crameri	Sebastes_reedi	905
4856	Sebastes_babcocki	Sebastes_pinniger	906
4857	Sebastes_alutus	Sebastes_crameri	906
4858	Sebastes_fasciatus	Sebastes_mentella	906
4859	Sebastes_diploproa	Sebastes_nigrocinctus	906
4860	Sebastes_helvomaculatus	Sebastes_maliger	906
4861	Sebastes_polyspinis	Sebastes_variabilis	906
4862	Sebastes_fasciatus	Sebastes_nigrocinctus	907
4863	Sebastes_polyspinis	Sebastes_variabilis	907
4864	Sebastes_helvomaculatus	Sebastes_maliger	907
4865	Sebastes_alutus	Sebastes_reedi	907
4866	Sebastes_melanostomus	Sebastes_pinniger	907
4867	Sebastes_nigrocinctus	Sebastes_ruberrimus	908
4868	Sebastes_aleutianus	Sebastes_variabilis	908
4869	Sebastes_crameri	Sebastes_fasciatus	908
4870	Sebastes_nebulosus	Sebastes_pinniger	908
4871	Sebastes_aurora	Sebastes_maliger	908
4872	Sebastes_melanostomus	Sebastes_pinniger	909
4873	Sebastes_maliger	Sebastes_nebulosus	909
4874	Sebastes_aleutianus	Sebastes_crameri	909
4875	Sebastes_fasciatus	Sebastes_nigrocinctus	909
4876	Sebastes_alutus	Sebastes_variabilis	909
4877	Sebastes_babcocki	Sebastes_variabilis	910
4878	Sebastes_helvomaculatus	Sebastes_nebulosus	910
4879	Sebastes_diploproa	Sebastes_nigrocinctus	910
4880	Sebastes_aurora	Sebastes_maliger	910
4881	Sebastes_fasciatus	Sebastes_mentella	910
4882	Sebastes_melanostomus	Sebastes_pinniger	910
4883	Sebastes_crameri	Sebastes_reedi	910
4884	Sebastes_maliger	Sebastes_pinniger	911
4885	Sebastes_mentella	Sebastes_reedi	911
4886	Sebastes_polyspinis	Sebastes_variabilis	911
4887	Sebastes_babcocki	Sebastes_nigrocinctus	911
4888	Sebastes_aleutianus	Sebastes_alutus	911
4889	Sebastes_fasciatus	Sebastes_polyspinis	912
4890	Sebastes_babcocki	Sebastes_melanostomus	912
4891	Sebastes_helvomaculatus	Sebastes_nebulosus	912
4892	Sebastes_aurora	Sebastes_maliger	912
4893	Sebastes_diploproa	Sebastes_nigrocinctus	912
4894	Sebastes_crameri	Sebastes_reedi	912
4895	Sebastes_nigrocinctus	Sebastes_polyspinis	913
4896	Sebastes_aurora	Sebastes_helvomaculatus	913
4897	Sebastes_melanostomus	Sebastes_pinniger	913
4898	Sebastes_fasciatus	Sebastes_mentella	913
4899	Sebastes_crameri	Sebastes_reedi	913
4900	Sebastes_aleutianus	Sebastes_mentella	914
4901	Sebastes_alutus	Sebastes_variabilis	914
4902	Sebastes_crameri	Sebastes_reedi	914
4903	Sebastes_aurora	Sebastes_pinniger	914
4904	Sebastes_diploproa	Sebastes_nigrocinctus	914
4905	Sebastes_babcocki	Sebastes_ruberrimus	914
4906	Sebastes_maliger	Sebastes_melanostomus	915
4907	Sebastes_diploproa	Sebastes_variabilis	915
4908	Sebastes_fasciatus	Sebastes_mentella	915
4909	Sebastes_crameri	Sebastes_reedi	915
4910	Sebastes_alutus	Sebastes_ruberrimus	916
4911	Sebastes_melanostomus	Sebastes_pinniger	916
4912	Sebastes_helvomaculatus	Sebastes_maliger	916
4913	Sebastes_crameri	Sebastes_reedi	916
4914	Sebastes_diploproa	Sebastes_nigrocinctus	916
4915	Sebastes_fasciatus	Sebastes_mentella	916
4916	Sebastes_polyspinis	Sebastes_variabilis	916
4917	Sebastes_helvomaculatus	Sebastes_maliger	917
4918	Sebastes_alutus	Sebastes_diploproa	917
4919	Sebastes_polyspinis	Sebastes_variabilis	917
4920	Sebastes_fasciatus	Sebastes_mentella	917
4921	Sebastes_crameri	Sebastes_reedi	917
4922	Sebastes_melanostomus	Sebastes_pinniger	917
4923	Sebastes_alutus	Sebastes_crameri	918
4924	Sebastes_aurora	Sebastes_maliger	918
4925	Sebastes_polyspinis	Sebastes_variabilis	918
4926	Sebastes_fasciatus	Sebastes_mentella	918
4927	Sebastes_helvomaculatus	Sebastes_pinniger	918
4928	Sebastes_babcocki	Sebastes_ruberrimus	918
4929	Sebastes_diploproa	Sebastes_nigrocinctus	918
4930	Sebastes_aleutianus	Sebastes_nigrocinctus	919
4931	Sebastes_fasciatus	Sebastes_mentella	919
4932	Sebastes_polyspinis	Sebastes_variabilis	919
4933	Sebastes_maliger	Sebastes_melanostomus	919
4934	Sebastes_crameri	Sebastes_reedi	919
4935	Sebastes_crameri	Sebastes_helvomaculatus	920
4936	Sebastes_polyspinis	Sebastes_variabilis	920
4937	Sebastes_fasciatus	Sebastes_mentella	920
4938	Sebastes_diploproa	Sebastes_ruberrimus	920
4939	Sebastes_aurora	Sebastes_nebulosus	920
4940	Sebastes_aleutianus	Sebastes_alutus	920
4941	Sebastes_maliger	Sebastes_polyspinis	921
4942	Sebastes_babcocki	Sebastes_ruberrimus	921
4943	Sebastes_crameri	Sebastes_reedi	921
4944	Sebastes_diploproa	Sebastes_nigrocinctus	921
4945	Sebastes_fasciatus	Sebastes_mentella	921
4946	Sebastes_aurora	Sebastes_melanostomus	922
4947	Sebastes_crameri	Sebastes_mentella	922
4948	Sebastes_babcocki	Sebastes_nigrocinctus	922
4949	Sebastes_alutus	Sebastes_polyspinis	922
4950	Sebastes_pinniger	Sebastes_ruberrimus	922
4951	Sebastes_helvomaculatus	Sebastes_mentella	923
4952	Sebastes_aurora	Sebastes_nebulosus	923
4953	Sebastes_crameri	Sebastes_polyspinis	923
4954	Sebastes_diploproa	Sebastes_ruberrimus	923
4955	Sebastes_diploproa	Sebastes_maliger	924
4956	Sebastes_alutus	Sebastes_mentella	924
4957	Sebastes_polyspinis	Sebastes_variabilis	924
4958	Sebastes_crameri	Sebastes_reedi	924
4959	Sebastes_nebulosus	Sebastes_reedi	925
4960	Sebastes_fasciatus	Sebastes_mentella	925
4961	Sebastes_aleutianus	Sebastes_variabilis	925
4962	Sebastes_aurora	Sebastes_maliger	925
4963	Sebastes_nigrocinctus	Sebastes_ruberrimus	925
4964	Sebastes_crameri	Sebastes_reedi	926
4965	Sebastes_maliger	Sebastes_mentella	926
4966	Sebastes_nigrocinctus	Sebastes_ruberrimus	926
4967	Sebastes_aleutianus	Sebastes_polyspinis	926
4968	Sebastes_diploproa	Sebastes_ruberrimus	927
4969	Sebastes_crameri	Sebastes_nebulosus	927
4970	Sebastes_polyspinis	Sebastes_variabilis	927
4971	Sebastes_aurora	Sebastes_maliger	927
4972	Sebastes_aleutianus	Sebastes_alutus	927
4973	Sebastes_fasciatus	Sebastes_mentella	927
4974	Sebastes_pinniger	Sebastes_ruberrimus	928
4975	Sebastes_crameri	Sebastes_reedi	928
4976	Sebastes_fasciatus	Sebastes_variabilis	928
4977	Sebastes_babcocki	Sebastes_nigrocinctus	928
4978	Sebastes_aurora	Sebastes_maliger	928
4979	Sebastes_melanostomus	Sebastes_nebulosus	928
