species1	species2	replicate
4999	Sebastes_hopkinsi	Sebastes_wilsoni	883
5000	Sebastes_jordani	Sebastes_steindachneri	884
5001	Sebastes_inermis	Sebastes_schlegelii	884
5002	Sebastes_rastrelliger	Sebastes_rosaceus	884
5003	Sebastes_atrovirens	Sebastes_carnatus	884
5004	Sebastes_rubrivinctus	Sebastes_serriceps	884
5005	Sebastes_constellatus	Sebastes_umbrosus	884
5006	Sebastes_carnatus	Sebastes_dalli	885
5007	Sebastes_exsul	Sebastes_jordani	885
5008	Sebastes_schlegelii	Sebastes_wilsoni	885
5009	Sebastes_minor	Sebastes_steindachneri	885
5010	Sebastes_rubrivinctus	Sebastes_serriceps	885
5011	Sebastes_inermis	Sebastes_serriceps	886
5012	Sebastes_auriculatus	Sebastes_semicinctus	886
5013	Sebastes_constellatus	Sebastes_umbrosus	886
5014	Sebastes_dalli	Sebastes_rastrelliger	886
5015	Sebastes_atrovirens	Sebastes_carnatus	886
5016	Sebastes_minor	Sebastes_steindachneri	886
5017	Sebastes_dalli	Sebastes_rubrivinctus	887
5018	Sebastes_inermis	Sebastes_schlegelii	887
5019	Sebastes_constellatus	Sebastes_exsul	887
5020	Sebastes_hopkinsi	Sebastes_steindachneri	887
5021	Sebastes_rosaceus	Sebastes_umbrosus	887
5022	Sebastes_atrovirens	Sebastes_carnatus	887
5023	Sebastes_minor	Sebastes_serriceps	888
5024	Sebastes_inermis	Sebastes_schlegelii	888
5025	Sebastes_atrovirens	Sebastes_dalli	888
5026	Sebastes_constellatus	Sebastes_rosaceus	888
5027	Sebastes_inermis	Sebastes_serriceps	889
5028	Sebastes_auriculatus	Sebastes_rosaceus	889
5029	Sebastes_minor	Sebastes_steindachneri	889
5030	Sebastes_constellatus	Sebastes_umbrosus	889
5031	Sebastes_atrovirens	Sebastes_carnatus	889
5032	Sebastes_dalli	Sebastes_rastrelliger	889
5033	Sebastes_minor	Sebastes_steindachneri	890
5034	Sebastes_atrovirens	Sebastes_rastrelliger	890
5035	Sebastes_inermis	Sebastes_serriceps	890
5036	Sebastes_constellatus	Sebastes_semicinctus	890
5037	Sebastes_exsul	Sebastes_schlegelii	891
5038	Sebastes_atrovirens	Sebastes_rastrelliger	891
5039	Sebastes_jordani	Sebastes_rubrivinctus	891
5040	Sebastes_minor	Sebastes_steindachneri	891
5041	Sebastes_exsul	Sebastes_serriceps	892
5042	Sebastes_rastrelliger	Sebastes_semicinctus	892
5043	Sebastes_hopkinsi	Sebastes_wilsoni	892
5044	Sebastes_minor	Sebastes_schlegelii	892
5045	Sebastes_atrovirens	Sebastes_carnatus	892
5046	Sebastes_atrovirens	Sebastes_schlegelii	893
5047	Sebastes_exsul	Sebastes_umbrosus	893
5048	Sebastes_minor	Sebastes_steindachneri	893
5049	Sebastes_auriculatus	Sebastes_dalli	893
5050	Sebastes_rubrivinctus	Sebastes_serriceps	893
5051	Sebastes_rastrelliger	Sebastes_umbrosus	894
5052	Sebastes_inermis	Sebastes_serriceps	894
5053	Sebastes_atrovirens	Sebastes_carnatus	894
5054	Sebastes_minor	Sebastes_steindachneri	894
5055	Sebastes_constellatus	Sebastes_exsul	894
5056	Sebastes_dalli	Sebastes_jordani	895
5057	Sebastes_rosaceus	Sebastes_umbrosus	895
5058	Sebastes_hopkinsi	Sebastes_wilsoni	895
5059	Sebastes_inermis	Sebastes_schlegelii	895
5060	Sebastes_minor	Sebastes_steindachneri	895
5061	Sebastes_constellatus	Sebastes_exsul	895
5062	Sebastes_atrovirens	Sebastes_carnatus	895
5063	Sebastes_rubrivinctus	Sebastes_serriceps	895
5064	Sebastes_constellatus	Sebastes_serriceps	896
5065	Sebastes_carnatus	Sebastes_rastrelliger	896
5066	Sebastes_hopkinsi	Sebastes_inermis	896
5067	Sebastes_minor	Sebastes_steindachneri	896
5068	Sebastes_atrovirens	Sebastes_constellatus	897
5069	Sebastes_hopkinsi	Sebastes_wilsoni	897
5070	Sebastes_inermis	Sebastes_minor	897
5071	Sebastes_auriculatus	Sebastes_dalli	897
5072	Sebastes_rubrivinctus	Sebastes_serriceps	897
5073	Sebastes_minor	Sebastes_rosaceus	898
5074	Sebastes_jordani	Sebastes_serriceps	898
5075	Sebastes_constellatus	Sebastes_exsul	898
5076	Sebastes_atrovirens	Sebastes_semicinctus	898
5077	Sebastes_auriculatus	Sebastes_rastrelliger	898
5078	Sebastes_inermis	Sebastes_schlegelii	898
5079	Sebastes_constellatus	Sebastes_minor	899
5080	Sebastes_jordani	Sebastes_rubrivinctus	899
5081	Sebastes_carnatus	Sebastes_rastrelliger	899
5082	Sebastes_inermis	Sebastes_schlegelii	899
5083	Sebastes_dalli	Sebastes_jordani	900
5084	Sebastes_rosaceus	Sebastes_umbrosus	900
5085	Sebastes_inermis	Sebastes_minor	900
5086	Sebastes_hopkinsi	Sebastes_wilsoni	900
5087	Sebastes_atrovirens	Sebastes_carnatus	900
5088	Sebastes_rubrivinctus	Sebastes_serriceps	900
5089	Sebastes_constellatus	Sebastes_exsul	900
5090	Sebastes_carnatus	Sebastes_jordani	901
5091	Sebastes_schlegelii	Sebastes_wilsoni	901
5092	Sebastes_exsul	Sebastes_rosaceus	901
5093	Sebastes_auriculatus	Sebastes_dalli	901
5094	Sebastes_rubrivinctus	Sebastes_serriceps	901
5095	Sebastes_minor	Sebastes_steindachneri	901
5096	Sebastes_hopkinsi	Sebastes_rubrivinctus	902
5097	Sebastes_atrovirens	Sebastes_carnatus	902
5098	Sebastes_rosaceus	Sebastes_semicinctus	902
5099	Sebastes_inermis	Sebastes_minor	902
5100	Sebastes_exsul	Sebastes_umbrosus	902
5101	Sebastes_auriculatus	Sebastes_rastrelliger	902
5102	Sebastes_carnatus	Sebastes_inermis	903
5103	Sebastes_dalli	Sebastes_rastrelliger	903
5104	Sebastes_jordani	Sebastes_rubrivinctus	903
5105	Sebastes_rosaceus	Sebastes_umbrosus	903
5106	Sebastes_constellatus	Sebastes_exsul	903
5107	Sebastes_minor	Sebastes_steindachneri	903
5108	Sebastes_exsul	Sebastes_schlegelii	904
5109	Sebastes_auriculatus	Sebastes_semicinctus	904
5110	Sebastes_jordani	Sebastes_serriceps	904
5111	Sebastes_minor	Sebastes_steindachneri	904
5112	Sebastes_atrovirens	Sebastes_carnatus	904
5113	Sebastes_dalli	Sebastes_rastrelliger	904
5114	Sebastes_carnatus	Sebastes_hopkinsi	905
5115	Sebastes_auriculatus	Sebastes_rastrelliger	905
5116	Sebastes_jordani	Sebastes_serriceps	905
5117	Sebastes_exsul	Sebastes_rosaceus	905
5118	Sebastes_minor	Sebastes_wilsoni	905
5119	Sebastes_inermis	Sebastes_schlegelii	905
5120	Sebastes_semicinctus	Sebastes_umbrosus	906
5121	Sebastes_auriculatus	Sebastes_dalli	906
5122	Sebastes_hopkinsi	Sebastes_steindachneri	906
5123	Sebastes_inermis	Sebastes_schlegelii	906
5124	Sebastes_jordani	Sebastes_rubrivinctus	906
5125	Sebastes_constellatus	Sebastes_exsul	906
5126	Sebastes_atrovirens	Sebastes_carnatus	906
5127	Sebastes_auriculatus	Sebastes_serriceps	907
5128	Sebastes_inermis	Sebastes_steindachneri	907
5129	Sebastes_exsul	Sebastes_rosaceus	907
5130	Sebastes_hopkinsi	Sebastes_wilsoni	907
5131	Sebastes_dalli	Sebastes_rastrelliger	907
5132	Sebastes_atrovirens	Sebastes_carnatus	907
5133	Sebastes_minor	Sebastes_semicinctus	908
5134	Sebastes_jordani	Sebastes_rubrivinctus	908
5135	Sebastes_constellatus	Sebastes_rosaceus	908
5136	Sebastes_auriculatus	Sebastes_carnatus	908
5137	Sebastes_inermis	Sebastes_schlegelii	908
5138	Sebastes_dalli	Sebastes_rastrelliger	908
5139	Sebastes_rosaceus	Sebastes_wilsoni	909
5140	Sebastes_jordani	Sebastes_rubrivinctus	909
5141	Sebastes_dalli	Sebastes_semicinctus	909
5142	Sebastes_exsul	Sebastes_umbrosus	909
5143	Sebastes_atrovirens	Sebastes_carnatus	909
5144	Sebastes_inermis	Sebastes_schlegelii	909
5145	Sebastes_minor	Sebastes_steindachneri	909
5146	Sebastes_auriculatus	Sebastes_rubrivinctus	910
5147	Sebastes_atrovirens	Sebastes_carnatus	910
5148	Sebastes_exsul	Sebastes_umbrosus	910
5149	Sebastes_schlegelii	Sebastes_wilsoni	910
5150	Sebastes_dalli	Sebastes_rastrelliger	910
5151	Sebastes_minor	Sebastes_steindachneri	910
5152	Sebastes_auriculatus	Sebastes_dalli	911
5153	Sebastes_jordani	Sebastes_minor	911
5154	Sebastes_atrovirens	Sebastes_umbrosus	911
5155	Sebastes_constellatus	Sebastes_exsul	911
5156	Sebastes_rubrivinctus	Sebastes_serriceps	911
5157	Sebastes_inermis	Sebastes_schlegelii	911
5158	Sebastes_rosaceus	Sebastes_serriceps	912
5159	Sebastes_auriculatus	Sebastes_dalli	912
5160	Sebastes_hopkinsi	Sebastes_inermis	912
5161	Sebastes_minor	Sebastes_steindachneri	912
5162	Sebastes_atrovirens	Sebastes_carnatus	912
5163	Sebastes_constellatus	Sebastes_umbrosus	912
5164	Sebastes_auriculatus	Sebastes_dalli	913
5165	Sebastes_exsul	Sebastes_minor	913
5166	Sebastes_jordani	Sebastes_rubrivinctus	913
5167	Sebastes_carnatus	Sebastes_semicinctus	913
5168	Sebastes_inermis	Sebastes_schlegelii	913
5169	Sebastes_inermis	Sebastes_jordani	914
5170	Sebastes_rubrivinctus	Sebastes_serriceps	914
5171	Sebastes_constellatus	Sebastes_umbrosus	914
5172	Sebastes_auriculatus	Sebastes_semicinctus	914
5173	Sebastes_dalli	Sebastes_rastrelliger	914
5174	Sebastes_atrovirens	Sebastes_carnatus	914
5175	Sebastes_minor	Sebastes_steindachneri	914
5176	Sebastes_rastrelliger	Sebastes_schlegelii	915
5177	Sebastes_minor	Sebastes_steindachneri	915
5178	Sebastes_exsul	Sebastes_rosaceus	915
5179	Sebastes_jordani	Sebastes_serriceps	915
5180	Sebastes_atrovirens	Sebastes_carnatus	915
5181	Sebastes_dalli	Sebastes_schlegelii	916
5182	Sebastes_constellatus	Sebastes_exsul	916
5183	Sebastes_jordani	Sebastes_serriceps	916
5184	Sebastes_atrovirens	Sebastes_carnatus	916
5185	Sebastes_rosaceus	Sebastes_umbrosus	916
5186	Sebastes_minor	Sebastes_steindachneri	916
5187	Sebastes_atrovirens	Sebastes_auriculatus	917
5188	Sebastes_exsul	Sebastes_minor	917
5189	Sebastes_rubrivinctus	Sebastes_serriceps	917
5190	Sebastes_inermis	Sebastes_schlegelii	917
5191	Sebastes_dalli	Sebastes_rastrelliger	917
5192	Sebastes_constellatus	Sebastes_wilsoni	918
5193	Sebastes_inermis	Sebastes_minor	918
5194	Sebastes_jordani	Sebastes_serriceps	918
5195	Sebastes_carnatus	Sebastes_semicinctus	918
5196	Sebastes_dalli	Sebastes_rastrelliger	918
5197	Sebastes_inermis	Sebastes_rosaceus	919
5198	Sebastes_constellatus	Sebastes_exsul	919
5199	Sebastes_rastrelliger	Sebastes_semicinctus	919
5200	Sebastes_minor	Sebastes_steindachneri	919
5201	Sebastes_rubrivinctus	Sebastes_serriceps	919
5202	Sebastes_atrovirens	Sebastes_carnatus	919
5203	Sebastes_constellatus	Sebastes_wilsoni	920
5204	Sebastes_carnatus	Sebastes_rastrelliger	920
5205	Sebastes_jordani	Sebastes_rubrivinctus	920
5206	Sebastes_inermis	Sebastes_schlegelii	920
5207	Sebastes_minor	Sebastes_steindachneri	920
5208	Sebastes_auriculatus	Sebastes_hopkinsi	921
5209	Sebastes_exsul	Sebastes_rosaceus	921
5210	Sebastes_rubrivinctus	Sebastes_serriceps	921
5211	Sebastes_atrovirens	Sebastes_carnatus	921
5212	Sebastes_inermis	Sebastes_wilsoni	921
5213	Sebastes_dalli	Sebastes_rastrelliger	921
5214	Sebastes_minor	Sebastes_steindachneri	921
5215	Sebastes_auriculatus	Sebastes_schlegelii	922
5216	Sebastes_constellatus	Sebastes_rosaceus	922
5217	Sebastes_atrovirens	Sebastes_carnatus	922
5218	Sebastes_jordani	Sebastes_serriceps	922
5219	Sebastes_minor	Sebastes_steindachneri	922
5220	Sebastes_dalli	Sebastes_rastrelliger	922
5221	Sebastes_atrovirens	Sebastes_minor	923
5222	Sebastes_dalli	Sebastes_rastrelliger	923
5223	Sebastes_inermis	Sebastes_schlegelii	923
5224	Sebastes_constellatus	Sebastes_umbrosus	923
5225	Sebastes_jordani	Sebastes_serriceps	923
5226	Sebastes_rastrelliger	Sebastes_rosaceus	924
5227	Sebastes_rubrivinctus	Sebastes_schlegelii	924
5228	Sebastes_minor	Sebastes_steindachneri	924
5229	Sebastes_constellatus	Sebastes_exsul	924
5230	Sebastes_atrovirens	Sebastes_carnatus	924
5231	Sebastes_dalli	Sebastes_rubrivinctus	925
5232	Sebastes_minor	Sebastes_steindachneri	925
5233	Sebastes_schlegelii	Sebastes_wilsoni	925
5234	Sebastes_exsul	Sebastes_umbrosus	925
5235	Sebastes_atrovirens	Sebastes_carnatus	925
5236	Sebastes_exsul	Sebastes_rosaceus	926
5237	Sebastes_steindachneri	Sebastes_wilsoni	926
5238	Sebastes_hopkinsi	Sebastes_semicinctus	926
5239	Sebastes_jordani	Sebastes_serriceps	926
5240	Sebastes_atrovirens	Sebastes_rastrelliger	926
5241	Sebastes_inermis	Sebastes_schlegelii	926
5242	Sebastes_auriculatus	Sebastes_inermis	927
5243	Sebastes_constellatus	Sebastes_umbrosus	927
5244	Sebastes_minor	Sebastes_steindachneri	927
5245	Sebastes_atrovirens	Sebastes_carnatus	927
5246	Sebastes_rubrivinctus	Sebastes_serriceps	927
5247	Sebastes_dalli	Sebastes_rastrelliger	927
5248	Sebastes_rosaceus	Sebastes_rubrivinctus	928
5249	Sebastes_carnatus	Sebastes_semicinctus	928
5250	Sebastes_inermis	Sebastes_minor	928
5251	Sebastes_constellatus	Sebastes_exsul	928
5252	Sebastes_hopkinsi	Sebastes_wilsoni	928
5253	Sebastes_dalli	Sebastes_rastrelliger	928
5254	Sebastes_inermis	Sebastes_wilsoni	929
5255	Sebastes_hopkinsi	Sebastes_rastrelliger	929
5256	Sebastes_jordani	Sebastes_rubrivinctus	929
5257	Sebastes_minor	Sebastes_steindachneri	929
5258	Sebastes_exsul	Sebastes_umbrosus	929
5259	Sebastes_atrovirens	Sebastes_carnatus	929
5260	Sebastes_rubrivinctus	Sebastes_umbrosus	930
5261	Sebastes_steindachneri	Sebastes_wilsoni	930
5262	Sebastes_constellatus	Sebastes_exsul	930
5263	Sebastes_atrovirens	Sebastes_auriculatus	930
5264	Sebastes_inermis	Sebastes_schlegelii	930
5265	Sebastes_dalli	Sebastes_rastrelliger	930
5266	Sebastes_constellatus	Sebastes_rubrivinctus	931
5267	Sebastes_atrovirens	Sebastes_auriculatus	931
5268	Sebastes_minor	Sebastes_schlegelii	931
5269	Sebastes_hopkinsi	Sebastes_wilsoni	931
5270	Sebastes_dalli	Sebastes_rastrelliger	931
5271	Sebastes_rosaceus	Sebastes_serriceps	932
5272	Sebastes_inermis	Sebastes_minor	932
5273	Sebastes_auriculatus	Sebastes_rastrelliger	932
5274	Sebastes_atrovirens	Sebastes_carnatus	932
5275	Sebastes_hopkinsi	Sebastes_wilsoni	932
5276	Sebastes_constellatus	Sebastes_exsul	932
5277	Sebastes_hopkinsi	Sebastes_wilsoni	933
5278	Sebastes_minor	Sebastes_schlegelii	933
5279	Sebastes_rastrelliger	Sebastes_umbrosus	933
5280	Sebastes_jordani	Sebastes_serriceps	933
5281	Sebastes_atrovirens	Sebastes_carnatus	933
5282	Sebastes_constellatus	Sebastes_exsul	933
5283	Sebastes_minor	Sebastes_rubrivinctus	934
5284	Sebastes_atrovirens	Sebastes_rosaceus	934
5285	Sebastes_exsul	Sebastes_umbrosus	934
5286	Sebastes_auriculatus	Sebastes_rastrelliger	934
5287	Sebastes_inermis	Sebastes_schlegelii	934
5288	Sebastes_auriculatus	Sebastes_jordani	935
5289	Sebastes_dalli	Sebastes_rastrelliger	935
5290	Sebastes_constellatus	Sebastes_exsul	935
5291	Sebastes_steindachneri	Sebastes_wilsoni	935
5292	Sebastes_atrovirens	Sebastes_carnatus	935
5293	Sebastes_rosaceus	Sebastes_umbrosus	935
5294	Sebastes_inermis	Sebastes_schlegelii	935
5295	Sebastes_rubrivinctus	Sebastes_serriceps	935
5296	Sebastes_umbrosus	Sebastes_wilsoni	936
5297	Sebastes_dalli	Sebastes_rastrelliger	936
5298	Sebastes_jordani	Sebastes_rubrivinctus	936
5299	Sebastes_carnatus	Sebastes_semicinctus	936
5300	Sebastes_constellatus	Sebastes_exsul	936
5301	Sebastes_inermis	Sebastes_steindachneri	936
5302	Sebastes_dalli	Sebastes_semicinctus	937
5303	Sebastes_jordani	Sebastes_schlegelii	937
5304	Sebastes_rubrivinctus	Sebastes_serriceps	937
5305	Sebastes_atrovirens	Sebastes_carnatus	937
5306	Sebastes_minor	Sebastes_steindachneri	937
5307	Sebastes_constellatus	Sebastes_umbrosus	937
5308	Sebastes_auriculatus	Sebastes_steindachneri	938
5309	Sebastes_rubrivinctus	Sebastes_serriceps	938
5310	Sebastes_exsul	Sebastes_rosaceus	938
5311	Sebastes_atrovirens	Sebastes_carnatus	938
5312	Sebastes_inermis	Sebastes_schlegelii	938
5313	Sebastes_dalli	Sebastes_rastrelliger	938
5314	Sebastes_hopkinsi	Sebastes_schlegelii	939
5315	Sebastes_atrovirens	Sebastes_exsul	939
5316	Sebastes_auriculatus	Sebastes_rastrelliger	939
5317	Sebastes_jordani	Sebastes_serriceps	939
5318	Sebastes_minor	Sebastes_steindachneri	939
5319	Sebastes_auriculatus	Sebastes_jordani	940
5320	Sebastes_dalli	Sebastes_rastrelliger	940
5321	Sebastes_minor	Sebastes_wilsoni	940
5322	Sebastes_rubrivinctus	Sebastes_serriceps	940
5323	Sebastes_exsul	Sebastes_rosaceus	940
5324	Sebastes_inermis	Sebastes_schlegelii	940
5325	Sebastes_atrovirens	Sebastes_carnatus	940
5326	Sebastes_jordani	Sebastes_serriceps	941
5327	Sebastes_rastrelliger	Sebastes_steindachneri	941
5328	Sebastes_atrovirens	Sebastes_carnatus	941
5329	Sebastes_inermis	Sebastes_schlegelii	941
5330	Sebastes_constellatus	Sebastes_exsul	941
5331	Sebastes_rosaceus	Sebastes_umbrosus	941
5332	Sebastes_serriceps	Sebastes_umbrosus	942
5333	Sebastes_minor	Sebastes_wilsoni	942
5334	Sebastes_auriculatus	Sebastes_carnatus	942
5335	Sebastes_constellatus	Sebastes_exsul	942
5336	Sebastes_inermis	Sebastes_schlegelii	942
5337	Sebastes_dalli	Sebastes_rastrelliger	942
5338	Sebastes_hopkinsi	Sebastes_schlegelii	943
5339	Sebastes_minor	Sebastes_steindachneri	943
5340	Sebastes_rosaceus	Sebastes_umbrosus	943
5341	Sebastes_dalli	Sebastes_serriceps	943
5342	Sebastes_atrovirens	Sebastes_carnatus	943
5343	Sebastes_constellatus	Sebastes_exsul	943
5344	Sebastes_hopkinsi	Sebastes_rubrivinctus	944
5345	Sebastes_inermis	Sebastes_steindachneri	944
5346	Sebastes_constellatus	Sebastes_rastrelliger	944
5347	Sebastes_atrovirens	Sebastes_carnatus	944
5348	Sebastes_auriculatus	Sebastes_carnatus	945
5349	Sebastes_constellatus	Sebastes_rosaceus	945
5350	Sebastes_inermis	Sebastes_semicinctus	945
5351	Sebastes_dalli	Sebastes_rastrelliger	945
5352	Sebastes_rubrivinctus	Sebastes_serriceps	945
5353	Sebastes_minor	Sebastes_steindachneri	945
5354	Sebastes_semicinctus	Sebastes_steindachneri	946
5355	Sebastes_constellatus	Sebastes_rosaceus	946
5356	Sebastes_carnatus	Sebastes_dalli	946
5357	Sebastes_jordani	Sebastes_rubrivinctus	946
5358	Sebastes_inermis	Sebastes_schlegelii	946
5359	Sebastes_exsul	Sebastes_rastrelliger	947
5360	Sebastes_atrovirens	Sebastes_carnatus	947
5361	Sebastes_hopkinsi	Sebastes_rubrivinctus	947
5362	Sebastes_minor	Sebastes_wilsoni	947
5363	Sebastes_inermis	Sebastes_schlegelii	947
5364	Sebastes_dalli	Sebastes_exsul	948
5365	Sebastes_atrovirens	Sebastes_carnatus	948
5366	Sebastes_jordani	Sebastes_steindachneri	948
5367	Sebastes_inermis	Sebastes_schlegelii	948
5368	Sebastes_rubrivinctus	Sebastes_serriceps	948
5369	Sebastes_jordani	Sebastes_serriceps	949
5370	Sebastes_rosaceus	Sebastes_umbrosus	949
5371	Sebastes_inermis	Sebastes_schlegelii	949
5372	Sebastes_dalli	Sebastes_minor	949
5373	Sebastes_constellatus	Sebastes_exsul	949
5374	Sebastes_atrovirens	Sebastes_carnatus	949
5375	Sebastes_rastrelliger	Sebastes_steindachneri	950
5376	Sebastes_exsul	Sebastes_rosaceus	950
5377	Sebastes_jordani	Sebastes_serriceps	950
5378	Sebastes_atrovirens	Sebastes_carnatus	950
5379	Sebastes_inermis	Sebastes_schlegelii	950
5380	Sebastes_minor	Sebastes_rosaceus	951
5381	Sebastes_auriculatus	Sebastes_rastrelliger	951
5382	Sebastes_inermis	Sebastes_schlegelii	951
5383	Sebastes_atrovirens	Sebastes_carnatus	951
5384	Sebastes_constellatus	Sebastes_exsul	951
5385	Sebastes_jordani	Sebastes_rubrivinctus	951
5386	Sebastes_semicinctus	Sebastes_wilsoni	952
5387	Sebastes_auriculatus	Sebastes_dalli	952
5388	Sebastes_jordani	Sebastes_rubrivinctus	952
5389	Sebastes_constellatus	Sebastes_exsul	952
5390	Sebastes_atrovirens	Sebastes_carnatus	952
5391	Sebastes_minor	Sebastes_steindachneri	952
5392	Sebastes_inermis	Sebastes_schlegelii	952
5393	Sebastes_rosaceus	Sebastes_umbrosus	952
5394	Sebastes_auriculatus	Sebastes_schlegelii	953
5395	Sebastes_atrovirens	Sebastes_carnatus	953
5396	Sebastes_rubrivinctus	Sebastes_serriceps	953
5397	Sebastes_minor	Sebastes_steindachneri	953
5398	Sebastes_constellatus	Sebastes_rosaceus	953
5399	Sebastes_dalli	Sebastes_rastrelliger	953
5400	Sebastes_carnatus	Sebastes_semicinctus	954
5401	Sebastes_inermis	Sebastes_minor	954
5402	Sebastes_jordani	Sebastes_serriceps	954
5403	Sebastes_auriculatus	Sebastes_rastrelliger	954
5404	Sebastes_exsul	Sebastes_umbrosus	954
5405	Sebastes_hopkinsi	Sebastes_rosaceus	954
5406	Sebastes_auriculatus	Sebastes_rastrelliger	955
5407	Sebastes_carnatus	Sebastes_serriceps	955
5408	Sebastes_exsul	Sebastes_umbrosus	955
5409	Sebastes_inermis	Sebastes_steindachneri	955
5410	Sebastes_hopkinsi	Sebastes_wilsoni	955
5411	Sebastes_atrovirens	Sebastes_rastrelliger	956
5412	Sebastes_exsul	Sebastes_hopkinsi	956
5413	Sebastes_minor	Sebastes_wilsoni	956
5414	Sebastes_rubrivinctus	Sebastes_serriceps	956
5415	Sebastes_inermis	Sebastes_schlegelii	956
5416	Sebastes_rastrelliger	Sebastes_serriceps	957
5417	Sebastes_rosaceus	Sebastes_umbrosus	957
5418	Sebastes_hopkinsi	Sebastes_steindachneri	957
5419	Sebastes_atrovirens	Sebastes_carnatus	957
5420	Sebastes_inermis	Sebastes_schlegelii	957
5421	Sebastes_constellatus	Sebastes_exsul	957
5422	Sebastes_minor	Sebastes_semicinctus	958
5423	Sebastes_auriculatus	Sebastes_rastrelliger	958
5424	Sebastes_constellatus	Sebastes_exsul	958
5425	Sebastes_atrovirens	Sebastes_carnatus	958
5426	Sebastes_rubrivinctus	Sebastes_serriceps	958
5427	Sebastes_rosaceus	Sebastes_umbrosus	958
5428	Sebastes_inermis	Sebastes_schlegelii	958
5429	Sebastes_schlegelii	Sebastes_semicinctus	959
5430	Sebastes_rubrivinctus	Sebastes_serriceps	959
5431	Sebastes_constellatus	Sebastes_umbrosus	959
5432	Sebastes_atrovirens	Sebastes_rastrelliger	959
5433	Sebastes_minor	Sebastes_steindachneri	959
5434	Sebastes_auriculatus	Sebastes_semicinctus	960
5435	Sebastes_hopkinsi	Sebastes_rubrivinctus	960
5436	Sebastes_inermis	Sebastes_minor	960
5437	Sebastes_dalli	Sebastes_rastrelliger	960
5438	Sebastes_atrovirens	Sebastes_carnatus	960
5439	Sebastes_rosaceus	Sebastes_umbrosus	960
5440	Sebastes_constellatus	Sebastes_exsul	960
5441	Sebastes_auriculatus	Sebastes_minor	961
5442	Sebastes_constellatus	Sebastes_rosaceus	961
5443	Sebastes_inermis	Sebastes_schlegelii	961
5444	Sebastes_dalli	Sebastes_rastrelliger	961
5445	Sebastes_rubrivinctus	Sebastes_serriceps	961
5446	Sebastes_atrovirens	Sebastes_carnatus	961
5447	Sebastes_constellatus	Sebastes_umbrosus	962
5448	Sebastes_rosaceus	Sebastes_wilsoni	962
5449	Sebastes_jordani	Sebastes_serriceps	962
5450	Sebastes_carnatus	Sebastes_semicinctus	962
5451	Sebastes_inermis	Sebastes_schlegelii	962
5452	Sebastes_auriculatus	Sebastes_dalli	962
5453	Sebastes_minor	Sebastes_steindachneri	962
5454	Sebastes_auriculatus	Sebastes_constellatus	963
5455	Sebastes_hopkinsi	Sebastes_rubrivinctus	963
5456	Sebastes_minor	Sebastes_wilsoni	963
5457	Sebastes_dalli	Sebastes_rastrelliger	963
5458	Sebastes_atrovirens	Sebastes_carnatus	963
5459	Sebastes_inermis	Sebastes_schlegelii	963
5460	Sebastes_schlegelii	Sebastes_wilsoni	964
